lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,40GFP1,40GFP2,40GFP3,40GFP4,40GFP5,5GFP1,5GFP2,5GFP3,5GFP4,5GFP5,SolventBlank1
PI (18:2),-0.6942817461917176,7.198512214897779,11.661859965195617,6.379452786569271e-4,0.009601574664114166,614.3036 -> 337.3036,PI,68987.344787582,62505.94369505,61167.48480223,66753.92398066,59170.843841537,102148.688201874,102089.927551219,87252.446426424,97913.448791564,83936.004974315,21166.5216217
Lyso_PI(18:2),-0.6913784211114762,7.200981279930075,11.56544014643714,6.718898381214757e-4,0.009995305007559931,614.2962 -> 337.2962,PI,77629.286163283,62398.864318915,60790.204666147,63104.684112541,54922.543396034,103357.845245322,103193.38679501,85327.907073993,96411.068206736,84133.085098304,22133.46162415
"Cer(d14:2(4E,6E)/18:1(9Z)(2OH))",-0.6902027986822651,6.605061401799018,11.524854647742359,6.867182014328302e-4,0.010011445654700827,522.5 -> 206.3,CER,52689.463451388,44196.1229248004,36936.0225524959,36854.8225555267,33893.1021499608,58549.8844605373,56632.9442558255,61439.2043838593,64348.3844376064,61955.7637215094,20570.8413009638
PG (38:1),0.6899874352800507,8.475196573234925,11.52112363708784,6.880978508895584e-4,0.010011445654700827,822.5954 -> 633.5954,PG,336444.599121226,209136.21405027,210601.296234245,261895.520019583,256758.837646543,119942.489013766,165625.891784641,159386.452819902,141549.049560499,138942.311462438,37446.742645261
PI (34:2),-0.6777325217394342,9.633853402528297,11.119822196207679,8.540997414199479e-4,0.012291609322174032,852.5332 -> 575.5332,PI,272884.859802297,319770.36035172,515912.41467284,369922.68554687,306997.3632811,483651.67858886,491251.092163,596100.97937072,442047.51403804,615661.93994232,64110.504577627
PE (40:1),0.6737363996764277,6.745738237034629,10.986757826730013,9.176520295801839e-4,0.013064207388861973,802.6322 -> 661.6322,PE,93100.106140096,77250.24511719,52634.583724931,99002.607528681,48478.143371538,38036.682510382,45575.663421662,41638.283340438,45226.363433819,41463.762954711,19451.701370247
Lyso_PC(16:0),0.6730496969698379,6.365963548498003,10.961863864697989,9.300621936375569e-4,0.013100024940171547,496.3325 -> 184.1,PCandSM,36112.122314443,48501.543243435,47013.863845832,57319.483795139,30648.902206418,32537.4420547351,28256.642066961,23580.541877745,21912.821426397,20114.50160217,53083.784027092
PGo (30:0),0.6673274531463219,7.3781796339149865,10.781990762827263,0.0010249239137881613,0.014284202756373954,698.5066 -> 509.5066,PG,116594.808685222,77385.425689698,78562.326309261,219135.056274568,95716.8263245009,56378.263824481,91169.047744753,64566.12435918,67707.746063204,56202.024078327,24848.801940917
PE (36:2),-0.6653383293043277,13.09155430237799,10.720778658767813,0.0010593908110700032,0.014460138493367877,744.5539 -> 603.5539,PE,4137565.84643582,3335488.11120609,4161037.04809488,4051977.51025346,3855109.4916998,6642388.36645507,4873779.50366104,6057137.37353521,5014769.76635742,5799404.42456039,917451.571289
PI (26:1),-0.6656939409729895,7.039962565077945,10.729083273537071,0.0010546468238091977,0.014460138493367877,742.4237 -> 465.4237,PI,62824.104492151,57469.584075928,59720.66412352,57695.443847647,47498.083648688,92199.887664759,98483.867553748,81574.606460517,73019.82502742,71265.584915129,22522.461471559
C20:0,0.6644230763180018,13.031888023416752,10.691551524505485,0.0010762590525297043,0.014540479444380902,311.3 -> 311.3,FFA,2091961.34863281,3659951.28027412,3907279.09228554,15224345.9809573,2688671.14062553,5035702.58520554,2790611.81298832,2996772.45068366,2812576.35595697,1884561.94580127,2580457.12304688
TAG(60:11)_FA 20:0,0.6618346872288556,6.559137085025453,10.604909754507503,0.0011278776249055164,0.015083939145201048,970.9 -> 641.9,TAG2,83743.866943341,51835.22354125,43816.003021237,70473.324096694,81506.345245292,36933.722686756,40212.942962651,42351.162841814,32752.662353522,40065.042633075,12032.3409233141
TAG(58:8)_FA 18:1,0.6549094876353645,9.308604142029399,10.389570494147847,0.0012672909922759011,0.01677893273773293,948.8 -> 649.8,TAG2,511594.05517565,348259.56420897,364548.92700209,607640.66699289,441610.03100585,248044.05834961,277045.64056403,272248.45800785,236506.81860357,285132.82104488,57686.3240394723
TAG(56:8)_FA 16:1,0.652825876440871,9.532024241393454,10.324184505816902,0.0013129826149319073,0.017211772100691535,920.8 -> 649.796,TAG1,551484.99804695,464766.53125006,479713.77587877,501336.75878918,538612.8613281,279578.00122052,317565.74096704,287816.21923842,301165.84082039,297413.89843753,125655.708358793
TAG(60:8)_FA 18:2,0.6500866175154483,7.154782837767175,10.23629841955858,0.001377036458472903,0.01787447324527572,976.9 -> 679.9,TAG2,110874.547607481,71018.885009752,67759.9450607632,169226.231811535,91718.145874024,55118.404113794,62391.544738767,60231.244201639,53107.143920885,64683.924133284,14474.2011070249
PE (38:9),-0.6464469817470091,8.908876786256315,10.1247993441184,0.001462875834160692,0.01880434567406559,758.4757 -> 617.4757,PE,245378.895263724,168338.171905533,225666.676208411,206474.874725307,219328.755645748,359312.92184443,290371.839996335,304734.382110664,242192.476928795,332434.903015183,69339.944763175
PEp (34:4),-0.6445383160505604,6.291728429299823,10.061413619506538,0.001514070084192431,0.019275276841065177,696.4964 -> 555.4964,PE,40229.763030985,28892.502120972,27092.8422927942,32147.621871955,40310.283233635,57188.924285839,56609.304275515,39442.442504859,39391.383041378,50101.903045659,15795.080947879
C18:2,-0.6436102257992431,10.470632368818897,10.037352986859332,0.0015339747441631439,0.019342691059733356,279.3 -> 279.3,FFA,425539.352050587,705333.17523182,600310.584411728,650920.804260357,493906.270446698,655496.111206052,1934845.7579961,807854.673889682,489303.013549812,344868.525512661,446813.713134713
Lyso_PC(16:1),0.640872205074353,7.326536393503683,9.950183100606411,0.0016083340011440162,0.01990125436929605,494.3168 -> 184.1,PCandSM,78435.765541057,93491.726455664,93486.5252990302,125040.348464923,61477.624328613,71482.585586541,54942.523620616,48077.223480216,47314.9631538326,43085.5831680241,86874.12619018
PC (38:2),0.6413832404989832,7.318601820543998,9.966416019246253,0.0015942151851528164,0.01990125436929605,814.6 -> 184.1,PCandSM,86970.785903919,103480.527648927,106154.608535697,129227.369323743,114330.929855354,87229.446502763,67393.4047089,56395.583480829,52987.7033844018,54246.48376464,30069.622329711
PG (32:3),0.6368730615673278,9.77123492495523,9.829861720954796,0.0017170125662352845,0.021049302200884416,734.4702 -> 545.4702,PG,317582.04144338,584723.47297673,447296.569945754,1351052.48431391,532744.839706412,247976.656417866,453284.835601805,584203.425994876,280248.00122018403,337656.552246039,18548.921371467
PE (16:0),-0.636227360415816,6.7861182972416065,9.80701157002136,0.001738477742372363,0.021116922301844115,454.2929 -> 313.2929,PE,57975.364044177,46633.883193943,45190.003295841,47066.9036941923,38194.722900392,61034.663635211,61012.783576967,66679.286026075,79698.605194089,65790.324676464,25916.781738288
PEo (34:3),-0.6307899981586239,7.195069904677665,9.642323948768762,0.001901445120207024,0.022886484901400907,700.5277 -> 559.5277,PE,76559.345184333,57412.664352429,64150.284500154,62662.764221179,60318.043731671,85593.186111537,73674.184753409,108180.307891895,81284.86605833,106938.227798413,26498.422042837
Lyso_PC(17:2),0.6236067248984325,6.262295189851885,9.422053815669642,0.0021439126625727493,0.02557243572293982,506.3168 -> 184.1,PCandSM,35799.322906502,35027.402511592,36550.102836592,68323.004486081,30665.382308956,26566.622039778,28207.421829207,21842.421585082,23943.2416381762,21392.641662594,47575.043396002
CerP(d18:1/24:1(15Z)),-0.6220572724635027,7.329410208432139,9.379241377361183,0.002194563518799121,0.02594287588294675,728.6 -> 264.3,CER,94043.3674163619,56416.863948827,58947.8439369191,65823.9653053437,51327.4039077596,92539.7671432412,90765.8257484612,87659.1260070881,96581.8266296839,91180.4463996811,55797.6033744995
PE (20:0),-0.6208272095156174,5.775206231020117,9.338163170126379,0.0022443036447394775,0.026065421277500597,510.3555 -> 369.3555,PE,24921.1221389884,22823.2619323736,23287.5014343224,23773.9214477579,21977.8412551902,29074.8418197742,32159.0023574832,37787.143173239,32816.2829399235,33266.361892677996,13222.2608718819
PEo (34:0),-0.6210489000780657,7.187456884437148,9.348987068227643,0.0022310874532039814,0.026065421277500597,706.5746 -> 565.5746,PE,72173.864364622,61745.903778076,61566.524230963,63028.743896484,54269.203765874,88060.686706535,79839.104492173,96126.166137654,80005.905944833,97319.666412342,33634.402069091
PEo (38:2),-0.6156324723676171,8.826853953814014,9.189545285202712,0.002434013494207454,0.028022903185484078,758.6059 -> 617.6059,PE,234428.237457166,160324.652648999,219851.255065935,192012.012542723,213285.374175964,341328.645294178,253209.91813652,297969.060150202,224591.616760324,315688.599548352,64640.504791248
TAG(58:1)_FA 20:4,0.61156521822427,6.60242855160412,9.066657335030413,0.002603124887812361,0.029711528891927293,962.9 -> 641.9,TAG2,83293.946655216,55137.143432621,48597.803710925,74737.925537072,77247.705810469,38896.622924776,45111.963073739,42337.343078607,37766.902679446,39522.443176273,11179.7608413657
"Cer(d14:2(4E,6E)/24:0(2OH))",-0.6106568910970017,6.881416885735132,9.04041033338757,0.002640763597426885,0.02988351284609569,608.6 -> 206.3,CER,69019.4252853241,54063.9239273065,44175.9230117887,43998.9032897935,40567.5429649205,62327.1450424005,65658.4451865485,72783.4844512731,81961.2865333416,69838.1439666967,29183.8019256619
SM (d18:0/24:0),0.6095175930397894,6.776911032160839,9.006854433718217,0.002689689381138953,0.030179226615491307,817.7 -> 184.1,PCandSM,63369.784072858,73174.145103549,70980.045112621,91809.426223748,78428.364578262,56932.6446228033,53776.523727408,41754.98323059,36481.622695919,39023.862701421,14730.84109497
"Cer(d14:2(4E,6E)/20:1(11Z))",-0.6046673856816743,6.547833461984569,8.864536944960264,0.002907639977613586,0.032350548994625104,534.5 -> 206.3,CER,50573.2232971192,44089.8437461925,38275.8627739044,38229.3026466349,34502.4427452169,56573.3644066483,54166.3036689774,57320.6637420697,60594.2043533498,58399.1237411538,18066.9413414028
Cer(d18:1/26:1(17Z)),-0.6022476009900434,7.4623622419713795,8.795773854948948,0.0030192914495432593,0.03331284899329396,676.7 -> 264.3,CER,89619.7859954786,68453.305168145,77947.6451568464,64485.384750355,58080.0640106157,95973.1674689802,104374.76838681,98369.926986778,106181.566253703,94704.926300057,61974.163879396
TAG(48:3)_FA 16:1,-0.5967402910152941,9.393995444986249,8.638318373768016,0.00329165123002938,0.0360177374261066,818.8 -> 547.8,TAG1,275297.55883793,256230.7155762,403323.86962897,307544.38354488,271089.47753913,460778.33276368,415738.09057627,434885.75537115,371245.66479471,419713.66528307,103614.34692002
PI (40:7),0.5959265463819706,7.623257191375626,8.613672291995499,0.003336489180237071,0.036209112087162966,926.5489 -> 649.5489,PI,127456.748474126,106561.468261748,131429.347107014,168167.49212651,108458.507873531,66063.784728989,89433.36676027,88071.806579563,70621.80517579,75203.885375979,50010.20355222
TAG(60:7)_FA 18:1,0.5931130617393039,7.174598709438022,8.53263508764394,0.0034883428852682525,0.03754931691134281,978.9 -> 679.896,TAG2,115573.707458421,74482.725708009,68727.6246108996,171788.253601174,79952.685546879,60003.884033179,67188.924865731,59736.204162604,55818.76336669,64303.96423341,14521.0809783973
SM (d18:0/14:0),0.5922231088454502,6.581291350766906,8.505962822495576,0.0035398455713995607,0.03779641561720176,677.6 -> 184.1,PCandSM,39926.682952876,47211.463851922,51185.52337647,132520.109939569,52747.823760972,41439.363006594,42145.683303828,37331.982757562,34245.682312013,39436.883270268,18610.0613479619
SM (d18:2/14:0),0.5894657191429562,6.674268197516327,8.427714978969107,0.0036954444591515228,0.03914214771133293,673.5 -> 184.1,PCandSM,40678.8427505374,50426.623504625,53009.103668213,142461.992378207,60616.104232753,40526.34317017,43127.402984612,41307.262725808,43200.422546391,40892.482650776,18314.9612884572
CerP(d18:1/20:0),-0.588524323637681,7.580908193167005,8.402264956498584,0.0037475379344328263,0.039378890676103666,674.5 -> 264.3,CER,89780.2466125365,72645.5249176105,80521.5257644912,69640.4046935976,61330.0443801819,102485.948783966,115885.847679177,97101.787841825,108033.34710698,93098.7267380216,83459.8877563614
PE (20:3),-0.5869069397773736,7.766723936944712,8.356454054985079,0.003843198041011328,0.04006609611259054,504.3086 -> 363.3086,PE,89102.586151055,68414.34574885,77645.985900865,68176.024620055,70057.605987571,92172.6457634676,97583.646987982,106929.008453381,123543.288085945,93989.146591217,142971.710136509
PC (38:1),0.5836487156747706,6.839316029254322,8.2636504505831,0.004044671640127751,0.04183707227757142,816.6 -> 184.1,PCandSM,62330.6442031786,70633.424484195,72817.444816566,95390.9059104685,83530.006423966,59076.903892495,56533.523567208,40991.0428237921,40404.363105758,39172.682678197,19756.061309819
PE (30:3),-0.5823754067539353,6.279034508245689,8.226556352698594,0.004128178736016525,0.04236983446888279,658.4444 -> 517.4444,PE,35875.362762445,30580.642173753,40303.162109365,32194.182380671,31670.6621055535,27924.781829835,48915.94379433,92144.607711803,36377.842521675,31255.922180174,16572.8812332169
Lyso_PE(24:6),-0.5805670508598284,4.891568096495699,8.16931048151207,0.004260510018703706,0.04339165588279774,554.3168 -> 412.3168,PE,13536.3810958899,13518.540878295,11711.7008781441,15055.2210426429,11630.3007888816,13521.9009933559,16059.521194454,20311.70129395,19942.5013046234,19905.421585081,6240.3804283143
PCp(40:6),0.5787439894136998,6.8173056180851415,8.126265966744995,0.00436285088800483,0.04409476775357553,818.6 -> 184.1,PCandSM,62559.444396992,70761.70573423,75429.5645179503,93694.00756839,82653.985656656,61028.383956926,53348.1638603252,41690.5228576676,40792.002838142,40162.722671508,15249.1410408076
Lyso_PC(17:1),0.577181261208058,6.074473931820904,8.079837355427882,0.004476046280259709,0.04489610056866557,508.3325 -> 184.1,PCandSM,29310.142028805,28693.3219299288,33418.822448733,64481.943954463,31867.922363272,22415.5815887402,22847.181518559,20621.3015747098,24019.56173707,24392.201980591,36378.022598272
PE (32:1),-0.5736465438815278,10.131627202440026,7.987095494259847,0.004711193429107997,0.04689939924916532,690.507 -> 549.507,PE,539352.899414065,533055.394653554,589743.2817079,537502.858032173,421130.628417942,745180.022491506,584433.882537933,782234.397216528,673717.170257599,790013.909911146,105243.44702147
TAG(48:2)_FA 16:0,-0.5716622141668649,9.362442698045575,7.932096148072106,0.004856550306294941,0.0479856164592127,820.8 -> 547.8,TAG1,273721.53955093,250454.23754885,394487.30566416,301300.821045,278237.34008808,425302.97265624,419572.63134769,426653.61328128,370107.82714846,405297.00927734,99298.4867210266
1-O-eicosanoyl-Cer(d18:1/16:0),-0.5672659377592486,6.7791800810648795,7.8090128109541865,0.00519862956341484,0.05098507808860183,832.8 -> 264.3,CER,63858.2646446483,48162.1828727661,44258.1632690369,40839.7629699649,44213.962753301,63710.3844948083,67020.9055519405,66243.2252845816,69594.7657623477,62000.6645774952,24789.3419418376
PC (38:0),0.5657239062881868,6.832742546392429,7.767031553917149,0.005320841830309558,0.05179996017154304,818.7 -> 184.1,PCandSM,61199.064895638,67879.745300367,78805.305679336,92524.826049817,83607.445404088,66246.403915365,52989.4436187582,40985.5823059062,38298.642654417,39907.722686755,17780.101272577
"(5Z,8Z)-tetradecadienoylcarnitine",0.5648580543221849,10.649824800267583,7.745832363918453,0.005383664038640324,0.051974133521588264,368.3 -> 85.1,AC,905146.08105465,857983.15954595,759584.87841799,2086176.6005864,719053.1308593,730654.48718257,700624.18811035,634282.6220703,666683.6055908,526417.9760742,351950.02343741
Lyso_PG(18:2),-0.5645426038006444,6.778294689771059,7.734604248193193,0.00541724352415346,0.051974133521588264,526.2801 -> 337.2801,PG,54321.024078304,48696.022918703,37674.16258242,49037.482727072,45022.163101198,58086.922912678,66400.964675883,63308.444656329,67663.484649637,63509.385330133,31031.982513428
PCo(40:3),0.5629413542506843,6.840810208313507,7.691282622205563,0.005548817947300959,0.05285348893688108,826.6 -> 184.1,PCandSM,55366.6244659105,69116.16508489,75322.045715274,101344.387405377,81460.286193838,64643.785507183,54208.8440551878,40788.303176878,40583.823303235,37592.3423614603,20129.541450494
SM (d18:1/24:1)15Z)),0.5617484415223535,8.156345712759562,7.660438989849808,0.00564447691427896,0.053002038542591084,813.7 -> 184.1,PCandSM,156328.650924691,182787.552032464,184491.952789284,225104.158203067,180631.690963703,153725.733459512,114078.987884494,107480.147613524,105339.586578346,96849.665603567,63604.504699725
TAG(60:6)_FA 18:0,0.5622366650839971,7.2491298380605595,7.672799455351196,0.0056059416234574295,0.053002038542591084,980.9 -> 679.9,TAG1,116666.547851619,76382.604980482,80768.126281743,161508.913940375,77004.905761692,59064.744384762,68247.964599609,60214.843994151,64015.36444092,63454.964843743,27466.322029117
SM (d18:1/24:0),0.5608177742940953,6.947075055556981,7.633935277615195,0.0057280188433151,0.05340772498978304,815.7 -> 184.1,PCandSM,68834.164077755,76433.125457813,82852.526565616,101144.946716316,86890.267242412,69531.224243192,59964.624206502,44317.063278204,39963.822586042,45663.043212897,18682.9611969
Lyso_PC(24:1),0.5528500661138163,5.635725107758604,7.41618281204353,0.006463980578751863,0.05902754406923673,606.442 -> 184.1,PCandSM,19718.521530149,22014.3214340197,25691.501823421,68572.6056785621,24846.101943975,22574.601531983,22765.241653452,17847.6013565019,19287.64131927,16695.221191418,13131.8209457439
