lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,42E1,42E2,42E3,42E4,42E5,42C1,42C2,42C3,42C4,42C5,SolventBlank1
C26:1,-0.5786094222054504,6.575979296683189,5.519793066517195,0.0188024828296891,0.2711769765770468,393.3 -> 393.3,FFA,485591.934997579,290771.04018021,204643.036815558,198538.012924133,183182.734271909,382675.229126029,437262.189178393,448983.910369879,443287.810439934,401060.688079897,367448.847427231
TAG(52:5)_FA 18:2,-0.5784035763519607,7.309231577934321,5.516017124253267,0.01884311317604857,0.2711769765770468,870.8 -> 573.8,TAG2,70027.0447654802,601522.680912045,775639.254455841,993365.48852545,713538.12963863,934035.97253383,823504.962375644,1093477.52205319,1019551.05889119,846556.054828785,31843.4821014308
PI (36:6),0.5756900093505343,8.76910005682798,5.464780873815471,0.01940348700165666,0.27623889021713355,872.5019 -> 595.5019,PI,1929558.69519016,3641063.74487335,2650717.7641612,2491521.31066801,2189201.68749996,1158567.3581199,2350664.56304888,2497836.70410105,737842.01416028,1974478.60693357,46145.283264165
"PIo (36:2), PIp (36:1)",0.570123453710293,6.319211328786568,5.360128920530769,0.020602250576694143,0.2901848911015218,866.5853 -> 589.5853,PI,371411.483093127,646417.993468971,468521.83209236,398229.908203308,431655.369690055,217367.955116252,380213.989441038,387138.565978877,109503.029540953,488719.327880827,25976.441833499
PI (40:6),0.5650508780294157,5.12070690786011,5.2651741301933725,0.021756246139005928,0.29696154523756546,928.5645 -> 651.5645,PI,249364.47964475,78115.526061991,62836.36486814,67303.764404284,87546.086456268,45428.6035041695,61340.864364639,191445.413421655,22071.201431263,61383.444946301,226861.541564909
PI (44:3),0.5658924249209957,2.3941172415406955,5.27829721823673,0.021592855339764717,0.29696154523756546,990.6741 -> 713.6741,PI,27757.4421653658,30803.8022079389,24536.5216522082,26337.8617744308,22773.4815368644,16005.2412223804,21365.1416931128,23399.1417884858,8313.8406181362,22290.6216506866,11073.100803378
TAG(48:3)_FA 18:2,-0.5652205549493461,8.432680478142942,5.269057416965552,0.02170776380261993,0.29696154523756546,818.8 -> 521.8,TAG2,175562.153400414,1726222.87402667,2100523.02832068,1319863.04492128,1618887.85373307,1699189.26820713,1600280.36621148,1785278.60498038,2148555.958225,3041565.83256126,65438.1047172306
PG (34:4),0.5601183503329389,8.01558108231451,5.174932509306017,0.0229150617004228,0.3095871601159162,760.4859 -> 571.4859,PG,1375682.62316898,2162709.88793849,1483480.85302697,1090465.86328168,1439793.63525387,1189481.18078622,856352.06066894,797243.390380999,1069080.24707041,1345641.06701755,41585.402893055
PI (44:12),0.5588161292638785,1.940457344094883,5.146500829728922,0.023293267055347653,0.31151803617454843,972.5332 -> 695.5332,PI,17284.921241754,22227.4217529219,18706.5212135394,16518.9412231464,16401.4411201522,10358.8007812502,16368.0812835731,13506.1010971028,7010.6404609646,15921.3009834238,10801.0206756603
PG (22:4),0.5545736525875484,2.343499142718922,5.069289564608739,0.024353362642082224,0.32243852138116863,578.3188 -> 389.3188,PG,18124.1213226213,19778.6216507023,13976.7209892321,20431.041534425,21458.0214996412,13008.0609207185,10988.9408035248,11529.3206710798,10479.6407203643,19922.0013275073,27106.7415657025
C18:3,-0.5481148418103958,10.229950049933846,4.9568521966575645,0.025987472079479976,0.33405255372069403,277.3 -> 277.3,FFA,3607285.37646484,2482134.12908877,6409207.1879882,6410690.10375964,4702155.74133303,5767402.75744624,7287682.66809131,7469234.34271253,7877964.86383116,6636761.75610358,387248.06640605
Lyso_PI(22:0),0.5501149426035092,1.5210173958012976,4.969234063458728,0.025802071065933792,0.33405255372069403,674.3901 -> 397.3901,PI,3587.9002113341,3187.5002326959,2760.2601928707,2923.2402496337,4544.5603446939,1918.3401184079,2257.0001525881,2408.2801895137,2862.2801742516,2482.9601783751,33207.222427364
PG (38:3),0.5496985382037631,8.878558215677755,4.985348960010016,0.02556282890360893,0.33405255372069403,818.5641 -> 629.5641,PG,2562966.46643043,4253597.10510175,2445226.27490201,1887591.90954523,2606644.02478026,2089711.14355408,1476984.26403799,1373545.25927736,2070646.67419397,2634915.61535601,43204.942779522
Lyso_PI(14:1),0.546865369230863,5.54647431164049,4.934078172742375,0.0263321041797411,0.3352279416728578,560.2492 -> 283.2492,PI,241093.21875002,222591.29663094,211366.97106936,231344.71301264,246065.55627437,124274.827209509,185093.473999,183911.41552735,47183.0833664482,271452.25268559,104694.02673337
PI (14:1),0.5445061663659821,5.569265868031411,4.891852481052865,0.026983718282808714,0.3376567169815486,560.2566 -> 283.2566,PI,244985.13391099,229868.79541007,209061.55651854,240618.93896498,243697.39843748,137293.210552189,190349.07299806,177280.29260252,44705.6229706197,276400.69934083,107343.267517059
TAG(52:6)_FA 16:0,-0.5443126647855512,8.917774159696192,4.888706034398638,0.02703293957707262,0.3376567169815486,868.7 -> 595.7,TAG1,134551.309417815,2677603.54394602,2929726.38867218,2137577.86718717,2014802.19116153,3064243.32189949,2558514.84692439,3128786.97741637,3388807.22924855,2224698.55163601,48965.4634513685
Lyso_PI(16:1),0.5411781122299845,5.270752387155464,4.832537506277504,0.027927497663883895,0.3455701580091801,588.2805 -> 311.2805,PI,194134.271667522,227290.977783208,189418.01501462,203437.074340805,220370.71606444,94954.38735965,178610.455200192,168277.073059091,36508.6024398877,249469.357727019,46274.143463125
Lyso_PG(16:0),-0.5376738885295868,3.864458294540557,4.7698336855692105,0.028962623452477257,0.3486046677370899,502.2801 -> 313.2801,PG,52389.604400642,50289.163314808,50928.123840349,47134.823501589,51953.743637101,78786.505676253,78315.705505402,67902.004882854,67929.224761963,84843.346496618,28635.582138061
"PIo (38:4), PIp (38:3)",0.5381575714474581,3.6165741117733576,4.7782512640931145,0.028821374756076882,0.3486046677370899,890.5853 -> 613.5853,PI,57151.384017939,84731.086608898,68957.565505963,63908.064651495,55806.744125382,34763.3020973271,58913.643630987,56604.104339602,22057.2414741465,58727.383468621,14701.041076652
TAG(48:2)_FA 16:1,-0.5377124384955342,9.30632875462587,4.771545200288529,0.028933845618565646,0.3486046677370899,820.8 -> 549.8,TAG1,371572.424789482,3805551.0810554,3624024.78906249,1971406.4560564,2811633.78125,3465546.757813,2847617.373047,2467957.6767577,3214434.040039,6380021.9833981,328307.063114007
PI (30:3),0.5367636848793745,3.887816430241252,4.753857579067926,0.029232691688664002,0.348685439601722,794.455 -> 517.455,PI,64320.904571498,86177.445037897,74248.666000336,78528.525390616,87610.207107514,37947.50263976,65603.324516307,54060.923614496,18807.9413757354,99450.547958374,20848.7416687011
PG (40:3),0.5352532453125745,4.322379665108682,4.727565976011533,0.029682862920214187,0.3508938438068177,846.5954 -> 657.5954,PG,97971.98768616,161393.669708245,93939.066131588,81594.84503171,107650.646575949,84650.345794711,64602.784881585,58772.504257174,78609.725891098,97691.126373266,21409.581604008
PG (42:3),0.534241940657684,4.556700913966202,4.709895242491256,0.029989478995525076,0.3513811521245593,874.6267 -> 685.6267,PG,137040.88943479,177920.693771369,84277.466247551,117820.528839087,90837.887420599,105311.027221702,72123.445739712,70038.32565307,110103.009674088,74486.686065683,38900.382644659
PGo (38:6),0.5330153689348333,5.202265949835383,4.688662487392321,0.030362272684986202,0.35262850030633097,798.5379 -> 609.5379,PG,184088.794036754,312714.382049517,178558.951965379,144503.910613989,192673.012664844,171735.1514892,122332.468505873,103799.827980027,135961.890045206,186052.7339478,32510.862213134
PG (38:5),0.5264274003500377,5.23220401705224,4.5741181521416365,0.03245844821955651,0.3736955255886332,814.5328 -> 625.5328,PG,201936.414367767,289800.440826364,195785.514160081,152498.97195444,200813.855072013,160041.070831371,136011.929748599,121965.607635447,156236.67089847,167130.012695199,27641.102035523
Cer(d14:1(4E)/26:0(2OH)),-0.523387644383364,6.906776722353937,4.521973975788569,0.03346220222087538,0.3740201828600111,638.6 -> 208.3,CER,427435.427673337,521960.221130236,514098.733963135,471663.730201803,449872.030334492,802831.038039964,702370.111480588,693457.086883703,608921.423324791,706267.270721579,36006.7224121208
PI (32:5),0.524463573051387,3.3212088264921915,4.539106434258855,0.03312888130862828,0.3740201828600111,818.455 -> 541.455,PI,49919.063659665,49712.903320307,45824.4631500148,52700.084167497,47372.28337096,31110.2825622489,40476.582511902,41420.743804927,14895.6609535228,47343.3036270037,22352.6815948555
PIp (30:1),0.5229321743807165,7.054861866451524,4.514097462968493,0.03361661764376233,0.3740201828600111,782.4914 -> 505.4914,PI,1119266.77233876,303885.01831064,235637.936950418,260926.837036265,358608.386444177,137848.572158848,209728.697784487,934886.863677824,52960.203460704,303893.576904416,748550.81628408
TAG(48:1)_FA 16:0,-0.5229294662013583,9.227262418780782,4.514188034697213,0.03361483780182503,0.3740201828600111,822.8 -> 549.8,TAG1,374570.565509884,3569631.0380854,3384394.45214794,1931164.4404296,2705646.4345701,3220130.96972714,2904919.2392569,2316847.133789,3036305.7832025,5820874.37304666,318746.301387571
PG (32:3),0.5211113613237406,5.054507179358799,4.482656713713369,0.034240455856075935,0.37778636294537116,734.4702 -> 545.4702,PG,175777.911804196,263062.397918661,189516.594024642,125998.508102447,177703.672820938,151087.229949934,118209.7095337,103437.367156907,143398.030090354,150200.989868205,18548.921371467
TAG(52:2)_FA 18:0,-0.5195923917183335,8.466330516732235,4.457048507010768,0.03475750426828561,0.38032178224140617,876.8 -> 575.8,TAG1,318342.562091724,1803918.4462902,1857562.02441455,1426696.29003928,1487441.16406277,2263075.21191492,1963119.3017578,1753846.43066522,1901478.3222652,2079287.55859422,296840.318733247
PEo (18:0),-0.518557357086987,7.0556247722733065,4.439345703148945,0.03511970444131368,0.38113515311720747,468.345 -> 327.345,PE,455348.615295422,398201.949218707,656063.330444374,653208.680175581,490212.812683006,725621.61407496,851421.367827731,853315.810851368,658291.049194165,786578.901733007,37346.302520762
PG (20:5),-0.5171962723005269,3.005214667924591,4.414435168582031,0.0356360746610516,0.3819730823661395,548.2719 -> 359.2719,PG,31392.0222854471,29512.581909181,23506.241600042,21532.2214202816,27232.821952815,60160.124328597,36277.542526232,34364.6224975676,38486.842132565,29215.662261957,20689.381561288
PI (40:4),0.5164542988581516,2.825615545770737,4.401375425018047,0.035909957836710825,0.3819730823661395,932.5958 -> 655.5958,PI,35629.142410291,33870.882324213,26310.2217864946,27232.961868288,29042.48188782,18664.281379696,24381.301650996,30913.042282108,8982.3406410166,26138.061759945,26459.5617523232
"PIo (38:5), PIp (38:4)",0.5153979702558195,3.2011609273820505,4.384306483982073,0.03627124516871382,0.3819730823661395,888.5696 -> 611.5696,PI,40476.262931816,60242.404159554,44550.023559557,49491.883377077,42599.922515867,25698.9015884416,42248.602737432,39825.8230895965,17078.5011062635,44032.66297911,15292.5010757413
"PIo (40:4), PIp (40:3)",0.515174499911732,3.217705763487029,4.380566559290628,0.03635091267230633,0.3819730823661395,918.6166 -> 641.6166,PI,43882.582885749,59817.824264542,51194.52359008,44877.24302673,44668.162918081,24005.5014534082,41883.7826995811,45982.802780163,15656.9411315867,46059.362823503,13226.1609039352
PIp (40:6),0.5136422692096578,4.360307014441445,4.355478728910384,0.0368900895546357,0.3845864454357296,912.5696 -> 635.5696,PI,90685.285949713,140202.670287989,103055.508422836,101158.186096163,111382.507629433,61709.1438522234,91082.94644167,91867.746643116,32892.542167668,112653.028503346,25681.041992186
PIp (18:0),0.5123460960309818,3.83536799335854,4.333320203986091,0.037373276592783805,0.3865798297566075,602.34 -> 325.34,PI,65830.92492679,87450.3465270299,76329.504791282,72949.28579707,62174.10510253,37764.242935189,73301.445861839,67646.604522646,13730.9810638424,67536.144897517,25363.8817977907
Lyso_PC(17:1),-0.5112859106454859,8.594543004234065,4.316417598405678,0.037746308514551505,0.3874117245989627,508.3325 -> 184.1,PCandSM,1494454.16064443,1321481.02099619,1440640.34252922,1807619.37915068,1721046.43457034,2285279.39648421,2659572.31884742,2110237.91601576,1901581.71484426,2471047.84716915,36378.022598272
PG (32:0),0.5095902800526976,6.7981316965305805,4.287897757312748,0.038384598928632996,0.3881215331933106,740.5172 -> 551.5172,PG,593288.4652099,804109.25720205,583735.22399916,514591.55822776,458860.44958503,669915.06170637,388691.73095706,292012.318603625,354069.22155774,448104.45312519,140049.607055601
PIp (42:2),0.5096525471084684,2.793187521279901,4.287138165194733,0.03840175290658889,0.3881215331933106,948.6635 -> 671.6635,PI,32871.642456058,42561.743072507,35345.9628982387,34906.662277218,33462.542388922,22988.4012832597,31897.5822448698,32783.182220442,10129.1005897518,30665.382186904,11069.5608062734
Lyso_PI(17:0),0.5084023258994207,7.019727737868062,4.268051023456792,0.038835449467258774,0.3895313264746259,604.3118 -> 327.3118,PI,734932.13598635,677680.17431594,679905.42614744,702018.32324281,794251.79455576,332205.80249025,669589.94934101,683384.49877926,108965.826904306,789929.30834958,77956.385314931
Lyso_PG(20:5),-0.5051799424289185,3.043661917722312,4.212762760291555,0.040120941082113344,0.39783476043304533,548.2645 -> 359.2645,PG,32584.462493892,29885.261970512,26868.001907353,22531.021850592,25583.7613983198,63766.724136334,34726.982711784,38029.962676979,38616.422882097,27770.5217056399,21387.181411746
PI (38:9),0.5047425585448105,4.616036462475695,4.206714885495783,0.04026424312539885,0.39783476043304533,894.4863 -> 617.4863,PI,109933.747863787,185254.113830592,133610.009246799,108877.947418227,121231.948303217,71449.724914519,116418.288787782,114139.807586517,38735.6831970078,130943.011749225,27419.662048341
Lyso_PI(14:0),0.5030527920366984,4.666951380881313,4.178757460952056,0.04093370090629719,0.398501617646599,562.2649 -> 285.2649,PI,142370.809600737,154664.551361126,131785.748413091,121420.268890342,130519.41027835,91036.2458763592,121682.527770964,102451.666900664,19217.981372834998,160942.868652313,26588.861999508
PI (14:0),0.5030886927086284,4.671275768830658,4.179353212733986,0.04091931404616762,0.398501617646599,562.2723 -> 285.2723,PI,144900.511169414,154966.78869632,130694.849243156,124796.889892663,129802.570007266,81001.7460975307,125452.588745201,110261.927398562,22842.7016944806,157446.35110468,25385.721817015
PE (21:0),-0.49631682463467836,1.3412914603032422,4.061699014555387,0.043866342732091224,0.4049150748354944,524.3348 -> 383.3348,PE,2768.9001960746,5187.8203659048,6855.2404403682,7972.4605636588,10306.1607131942,18291.0812187305,14824.5613365279,10935.4008674643,2102.9401397695,2315.1601600651,13423.3210258457
PEp (36:5),0.49910246025952426,7.677340914355934,4.114132888673339,0.04252632014367536,0.4049150748354944,722.512 -> 581.512,PE,1054519.58270213,1394229.8181162,1217303.86779792,1196789.34771656,1020854.69012522,957293.952819169,782930.581420529,854039.845703158,711157.651122969,957380.253845176,26551.962020872
PG (32:2),0.4955008379540656,5.541010904181377,4.055061997239136,0.04403910179479697,0.4049150748354944,736.4859 -> 547.4859,PG,259142.935974147,347037.72454863,238673.956665191,169508.611938511,266308.218750019,222205.455688516,167243.7313843,139036.48995964,184055.93341064,224962.255798431,31517.462402347
PI (12:0),0.49666803152815947,4.949137931659101,4.0739260645033255,0.043549941512703756,0.4049150748354944,534.241 -> 257.241,PI,161407.031707786,154853.690551756,139426.490234368,155669.812255846,156314.590347384,89027.0669708116,135389.549377441,121296.768371571,32455.2422905033,182028.032897885,61005.36436463
PI (44:7),0.4973303443526373,2.923601087260638,4.083442287904745,0.04330535059607526,0.4049150748354944,982.6115 -> 705.6115,PI,32993.72268677,41672.483077981,35610.142379757,36546.64305114,41863.563179007,22003.2413406465,33271.3021697884,33265.5422096197,11648.5808601381,36426.5626449617,15311.2610397236
PIo (18:0),0.49694685674053224,7.190981940741037,4.078820668190016,0.04342395688044544,0.4049150748354944,604.3556 -> 327.3556,PI,795740.2824708,773346.03930652,798281.37133782,805216.32592763,886257.35839842,367006.48571779,748306.47570809,778834.24658194,132804.029785084,913254.94409173,75237.784545935
"PIo (36:5), PIp (36:4)",0.4983218460238938,3.4285730693935372,4.100191982926615,0.04287834440009498,0.4049150748354944,860.5383 -> 583.5383,PI,45881.683197009,69075.585159282,51265.443618771,55590.523956299,51095.504180921,30419.2619934103,50765.0435486028,45875.443573012,15915.8009719874,53802.463958737,19693.7614593528
