lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,42E1,42E2,42E3,42E4,42E5,7C1,7C2,7C3,7C4,7C5,SolventBlank1
PGo (36:3),0.9439615059106825,8.253759785220524,16.70543197276129,4.365582118327571e-5,6.643713476627246e-4,776.5536 -> 587.5536,PG,1794645.90722661,2729615.30639667,1843431.11865113,1391838.00219723,1925092.29394456,1074054.86618055,1289992.4948114,899803.2888184,982027.627807156,971976.96081557,36969.082763671
Lyso_PE(18:1),-0.9407246130194656,8.783145770609988,16.593065992152333,4.632006339354701e-5,6.969064083301845e-4,480.3012 -> 338.3012,PE,1254529.39941406,1223141.04186936,1336281.11975004,1932363.47631846,1566627.3909912,1810273.76049755,3321263.2861328,4422044.26940996,2501019.41174318,2424308.34533684,19770.501319887
"(7Z,10Z,13Z,16Z)-docosatetraenoylcarnitine",-0.9355609911749201,9.10770243404262,16.41449298238149,5.089460219993317e-5,7.571286889068709e-4,476.4 -> 85.1,AC,1639568.87377957,1776320.20617728,1978400.00726291,1749620.99450693,1565540.32189938,4696477.72491493,3562198.86511256,3169599.77740533,3062874.813416,3016219.55853268,368138.823577833
C18:4,-0.9297929055092092,6.688726061383306,16.215519212026265,5.652912025677002e-5,8.278123531285767e-4,275.3 -> 275.3,FFA,441228.688781706,192444.173248279,210022.174652174,307485.583801114,216757.276870711,366773.185424712,1720512.40527387,225652.816986088,230202.85540764,226273.696441646,242991.895873994
TAG(50:3)_FA 16:1,-0.929417574515906,9.84409783693894,16.203248402627647,5.689646837968314e-5,8.278123531285767e-4,848.8 -> 577.8,TAG1,876104.055942535,3839947.0664072,4001767.8945307,2921518.4570323,3021257.5351566,11037345.0039062,5785803.8125005,4907527.6621098,4522995.6191405,2769592.4531251,838448.87660994
PE (20:5),0.9235480112477383,6.383894896509296,16.001779239704774,6.328298277851065e-5,9.107246652037838e-4,500.2773 -> 359.2773,PE,498134.36059618,381285.3391113,295935.89978035,294866.82482916,435979.68688964,171852.75305166,235053.07604983,333742.65905757,171689.33154285,149760.45190427,289730.49963378
PE (28:0),0.9138049866101939,7.819056862638872,15.671976921970781,7.533208128941406e-5,0.0010724696303998302,636.46 -> 495.46,PE,1344915.43206716,1553432.16973994,1525909.80078125,1371443.54724179,1308931.40112297,774748.217163061,787799.547485296,747779.206665153,784838.735778745,821075.709594212,21854.041458129
PE (30:0),0.8983898208430249,9.724644443543843,15.156031953258207,9.89815870940972e-5,0.0013941661841764329,664.4913 -> 523.4913,PE,4891716.31774854,6031680.47558574,5770999.73413129,4997823.42822321,4977305.70507828,3147882.91436702,2976405.57269285,2925454.50134368,2961428.51977525,2859072.37072761,35964.822570788
PG (40:3),0.8959273585879843,4.22999740093967,15.071495352553484,1.0351466817754313e-4,0.0014426675859691275,846.5954 -> 657.5954,PG,97971.98768616,161393.669708245,93939.066131588,81594.84503171,107650.646575949,61189.043884252,68543.105590825,57854.303817735,56713.284256015,57353.20446776,21409.581604008
PG (32:5),-0.8860953278892294,4.411566316772305,14.74779745910564,1.228909996899071e-4,0.0016948717040566352,730.4389 -> 541.4389,PG,35816.942337028,38325.142578128,32943.262428285,187900.610916093,35610.982788082,46580.203414923,213857.352020235,40506.682785001,37395.742721562,276925.427124024,29379.841583254
TAG(52:6)_FA 20:4,-0.8831790174837827,6.129053849789042,14.654176835170801,1.2914812921031613e-4,0.0017628053925201911,868.7 -> 547.7,TAG2,100296.347244275,225636.335453095,274717.55981439,316310.18164079,245580.356819117,863152.46581989,298121.60323699,388710.94897462,463753.61279283,224276.735870431,41215.7026977432
C18:1,-0.8716869843024725,10.138237485881307,14.281523373982054,1.5740235119283472e-4,0.0021050577068617493,281.3 -> 281.3,FFA,3463230.02246083,2399952.04406698,4057170.82574469,4101401.06542966,3826686.19665492,5153592.40258739,5702964.58569316,6851102.80773911,8135180.46606434,7950627.23632822,1035663.18762207
PI (42:1),-0.8718852043466487,4.573057331144904,14.2858924014281,1.570374236019181e-4,0.0021050577068617493,966.6741 -> 689.6741,PI,72015.884750348,90240.586761493,75944.345947212,79587.025634731,74888.845840426,207085.015945329,166948.292190475,159053.593002261,102371.526344377,121429.608398368,12192.5209198025
PE (38:1),0.8705127617482901,8.55083195710558,14.243557693407638,1.6060964698756612e-4,0.002112194958493914,774.6009 -> 633.6009,PE,2089407.1757813,2754369.89697271,2693107.89953523,2081995.25817926,2098652.96899409,1743728.16394007,1395581.49468926,1162416.91259716,1175948.74469039,1227638.73187253,31524.862030012
TAG(48:3)_FA 18:1,-0.8703540736933889,5.543772635983287,14.23750926645971,1.6112665468873515e-4,0.002112194958493914,818.8 -> 519.8,TAG1,43166.0028953452,204200.315612854,193735.11340325,170236.49157714,160434.79113766,511498.85803202,268706.959594821,249306.35778804,214921.577636862,214970.73583988,37941.4027595653
TAG(48:1)_FA 16:1,-0.8658999241719078,9.365496011577706,14.09523813526539,1.737831773243367e-4,0.0022557737919355076,822.8 -> 551.8,TAG1,837124.858985826,2674834.890624,2529174.1757812,2106970.513672,2188464.335937,7251481.4453125,3629189.2226566,3267478.2226559,3066604.9433595,2417619.382813,927480.061664605
PEp (40:7),0.8635836963343045,8.592281455293117,14.020977539810701,1.807824772406729e-4,0.002301499998717797,774.5433 -> 633.5433,PE,2137940.20361217,2797219.51550282,2786078.40283223,2190338.42272927,2128846.03772013,1776170.2252192,1444054.57959005,1212129.32812494,1212344.43328923,1275031.16681004,32226.342132546
TAG(50:2)_FA 18:0,-0.8639402761922901,8.302708073213127,14.032355435665522,1.796919323807555e-4,0.002301499998717797,850.8 -> 549.8,TAG1,286809.042106629,1413735.53027355,1376503.36425792,1026468.55664052,1072618.58300775,3564485.0283203,1927381.9189452,1622347.5283209,1589489.57421815,1046880.92675798,302219.761260914
PG (38:9),0.8612896958525735,6.587472584108588,13.947285414569706,1.880089486370833e-4,0.002370703314242841,806.4702 -> 617.4702,PG,549167.2770996,839352.266052309,571619.944214002,458166.7308962,516629.496765387,398600.607788187,376032.825256208,324656.504028277,298061.922851777,286347.500182982,35064.102661134
PGo (38:6),0.8465011502282698,5.1218610094360795,13.478145227230925,2.4135826816075603e-4,0.003014701387215481,798.5379 -> 609.5379,PG,184088.794036754,312714.382049517,178558.951965379,144503.910613989,192673.012664844,129332.528900152,131043.188690273,105360.247161923,110040.307830841,107927.847442628,32510.862213134
Lyso_Sphingosine-1-phosphocholine,-0.8431698777524546,5.431971123229593,13.37403470254094,2.551319068232857e-4,0.0031569592956451425,465.3379 -> 184.1,PCandSM,132395.390075717,134611.549926716,141165.870971702,148829.131774889,175188.312225522,229762.536086993,274833.782104558,324264.876586858,265002.674316438,268075.68530266,12690.1008834835
TAG(48:0)_FA 16:0,-0.8404550172534231,9.324177986874254,13.290204257481491,2.6679641347601577e-4,0.0032707264022430083,824.8 -> 551.8,TAG1,830237.511371425,2609522.482422,2487356.2441406,2055544.0488283,2165996.0351567,6740087.3749995,3616015.8554703,3240824.9746094,2889823.1328125,2430555.9824223,906740.443092099
PGo (38:2),0.8398999309370991,6.5233175253190945,13.27248316169971,2.693302240654955e-4,0.0032714974005753766,806.6005 -> 617.6005,PG,514605.01049832,785270.179565214,551355.520019452,434686.610412412,499039.93621839,393349.469146904,357070.527893088,319494.459289664,273380.400634792,280591.261627313,36808.422454835
TAG(60:2)_FA 16:0,-0.8370722947292845,3.7961271516540758,13.181423896207434,2.827378429153514e-4,0.00340313549109023,988.9 -> 715.9,TAG1,22509.6016006416,52152.303497286,51461.123901368,48604.823913575,41162.423004159,116799.227935794,75538.005126951,88603.786437986,64899.524688712,54106.04434204,22110.8814620903
PE (38:2),0.8327542850032975,9.177824019915807,13.051040916281636,3.0311589685984286e-4,0.0036155445715534413,772.5852 -> 631.5852,PE,3168074.81054582,4311111.6246338,4160982.03112813,3179953.25952064,3164002.62976115,2978517.20495712,2195459.43579133,1809258.27765011,1859287.58496096,1744472.29040599,30579.102203368
Lyso_PC(14:1),-0.8289689888945319,5.463033726205102,12.933317225894825,3.227852716210149e-4,0.003815783032376998,466.2855 -> 184.1,PCandSM,138906.729553231,133261.667419436,146802.411834699,153059.948822022,180793.494293173,233713.737342883,277501.358062593,334395.729064855,266980.136535755,275903.94039918,12365.740852358
PG (26:0),-0.8276510083717253,4.618307659137517,12.89185647112572,3.300149196623987e-4,0.0038667234834780166,656.4233 -> 467.4233,PG,80118.866241448,91844.346984853,83913.885467534,65322.024963397,69152.92477419,204135.93289169,159923.729888976,143043.2315063,102013.628601048,124052.767822253,27988.52200317
Lyso_Sphinganine-1-phosphocholine,-0.8246397700451303,5.462954462586785,12.80036880458647,3.4655102709437645e-4,0.004024855788359249,467.3536 -> 184.1,PCandSM,140819.250488244,136766.589263989,141405.768371593,157252.890197688,181209.754180915,223921.515289174,284178.382537821,344308.469421455,262850.016418362,276622.941375697,10062.4407882673
Lyso_PC(19:1),-0.8180095313103263,9.783740946334554,12.598951038551604,3.8596330260595084e-4,0.004443612283915469,536.3638 -> 184.1,PCandSM,2813671.37646452,2667789.22998045,3110709.85058587,3547916.77197156,3253378.23486322,3542981.14080878,5419563.01245179,7637074.12451239,5445224.70751951,5963444.89160156,57084.143859848
PE (16:1),-0.8150031208999341,8.096647249026237,12.507600459015523,4.052998142373297e-4,0.004626008224570901,452.2773 -> 311.2773,PE,839533.465759362,740852.253417913,951680.102722274,1117304.0405268,1125051.84753468,1330708.15884412,1826815.65423645,2318784.99304252,1662983.46704148,1559400.68603504,27241.681838981
TAG(50:3)_FA 16:0,-0.8143429133870377,9.017929147219654,12.487678545767267,4.0964492943291656e-4,0.004635640056146851,848.8 -> 575.8,TAG1,289722.440982866,2381283.76806648,2517897.1127933,1880534.10839899,2020121.16650535,5593891.33300887,3312594.45410154,3047475.69824311,2803726.81884785,1661135.03808618,236530.456802383
Lyso_PC(14:0),-0.8128744924707214,5.463247180238075,12.442385152215593,4.19699462460514e-4,0.004709170239811191,468.3012 -> 184.1,PCandSM,140509.91119382,134578.32873542,148430.290344287,153929.850830157,183297.332702713,232191.959320082,283235.20071412,334183.044281176,265421.63671872,272501.905364942,10550.2207107522
TAG(60:2)_FA 18:1,-0.8101062560404204,4.786457234308966,12.358240064817439,4.390443703604796e-4,0.004884829801321639,988.9 -> 689.896,TAG2,54718.164104476,84783.6652756091,98185.646987924,124596.54846194,95610.4472694447,263378.798278761,132679.589340215,205467.37438967,139803.53057864,98428.346405032,25192.3618965199
PGo (36:2),0.8091039371720493,8.126674799240444,12.329493054334307,4.4585747400642593e-4,0.004919294129870899,778.5692 -> 589.5692,PG,1591760.18566908,2443907.34265198,1601004.91589402,1166975.3366698,1775201.59802174,1146202.05734264,1266297.43029895,972718.236267,907190.92614721,803355.691467225,34050.622344982
Lyso_PI(22:0),0.809151796670738,1.6475469714703852,12.258112280783248,4.632398894039575e-4,0.005068839781577188,674.3901 -> 397.3901,PI,3587.9002113341,3187.5002326959,2760.2601928707,2923.2402496337,4544.5603446939,1875.5401382443,2192.0401382446,1999.0801277161,2075.3001251219,1986.3601264957,33207.222427364
22:0 Sitosteryl ester,0.8051809159283072,5.978969569286243,12.211206895142823,4.750329366296914e-4,0.0051261896938444235,754.7097 -> 369.1,CE,498764.273517704,332555.860382092,406323.270599493,333828.245010328,251669.5549964,354351.929317444,264929.198295578,187068.714237188,149762.830322363,170245.493789711,37595.1024322411
"22:1 Stigmasteryl ester, 22:2 Sitosteryl ester",0.8045199761454599,5.991496667745898,12.191427454633413,4.800963157376952e-4,0.0051261896938444235,750.6784 -> 369.1,CE,508032.488102068,345017.951152752,417686.390315994,326189.143520458,246966.221153158,352685.429176152,274767.74108506,188110.893589176,156337.130660873,166807.149772642,35547.7627029354
"24:1 Cholesteryl ester, 22:0 Stigmasteryl ester, 22:1 Sitosteryl ester",0.8048762831901316,5.988861474879331,12.20208931880552,4.7736023330490005e-4,0.0051261896938444235,752.6941 -> 369.1,CE,501277.254028259,339454.545639075,406101.5691527,327434.321166917,261378.161514099,350739.987937848,268800.196864964,187875.252342176,153257.332218093,172513.672767674,37874.0628280683
Lyso_PE(16:0),-0.8008680070774227,5.873428603920501,12.08232853610798,5.090198434832725e-4,0.0053915381821748225,454.2855 -> 312.2855,PE,182543.474639826,164720.630706648,206505.394256553,236947.833679252,227836.415679904,287201.736740163,377734.406585663,499438.534424498,346552.178405667,328613.663757136,13185.60094452
PI (38:3),0.7985066404623486,5.13698488341767,12.011607222889495,5.287024458706703e-4,0.0055555717327997415,906.5802 -> 629.5802,PI,161097.811752362,330222.819213954,225757.615447991,172738.650924602,168004.510406554,153440.230148322,141459.668777591,109461.188537563,119796.827819912,103883.327636797,16296.881210332
22:1 Campesteryl ester,0.7954003390274111,5.878504732719949,11.919943677421543,5.553615976722923e-4,0.005789753978882795,738.6784 -> 369.1,CE,471446.795066861,323821.200340422,390951.931469023,311542.062133775,221125.336135667,344507.124477263,247192.017887108,160560.471881853,148719.749717781,168073.969779962,25638.1017837424
Lyso_PC(22:1),-0.7935495958267474,4.521362205891441,11.864114148007502,5.722598409531546e-4,0.005828246380169051,578.4107 -> 184.1,PCandSM,70834.205627427,65384.304748562,64679.145202648,87182.767394954,104006.926025385,84409.16509241,156547.33068852001,193927.632873486,126442.629211479,140583.088165261,10973.1408844037
PEo (40:1),0.7940031736471026,5.282042773495451,11.87825840024891,5.679302314391028e-4,0.005828246380169051,788.6529 -> 647.6529,PE,182368.252258273,294570.663146895,255535.761596684,204022.591064579,213541.056335317,158133.211517315,151373.049072247,140522.949981584,104860.266906702,134549.668945288,23442.801986689
TAG(60:3)_FA 16:1,-0.7936163568264006,3.750565873447919,11.864562837078182,5.721219850321318e-4,0.005828246380169051,986.9 -> 715.9,TAG1,22039.8014564531,51738.103881817,51164.463500951,43644.323303213,42386.303192142,110291.668731703,69167.864654537,83821.046234117,57412.204650867,59002.603942878,22963.3015060489
PI (34:1),-0.786214067399881,9.527709446025783,11.650112059542153,6.419866759777778e-4,0.0064884760228593715,854.5489 -> 577.5489,PI,2268472.44287121,3196587.72949168,2379248.21142604,2114030.70214791,2362994.14013621,7257259.10791071,4278847.57421849,3109200.34716829,3832850.4868154,3932173.50830102,620611.70166019
22:3 Stigmasteryl ester,0.7834040807348602,5.920329349523274,11.56739114766242,6.711852213346337e-4,0.006732191159447387,746.6471 -> 369.1,CE,475743.634330756,335018.946586632,407238.059513161,322412.182312075,230575.437164304,365863.785785689,259003.238258407,169747.153716968,151211.75009916,165049.212173419,24271.961585994
PG (36:1),0.7810553867606903,11.871148457976487,11.49958810040048,6.961161431238697e-4,0.006929757695458672,794.5641 -> 605.5641,PG,20539767.6210943,36013350.0966797,20395043.9218755,15646331.3916026,22503326.1894531,16722986.0462641,16716268.2763672,12117522.4511722,12962502.2373053,11037282.9091808,221845.65625001
C32:0,-0.7801132369222786,8.208220452076224,11.472062703731353,7.06502215703788e-4,0.0069806636835210096,479.4 -> 479.4,FFA,1068241.88452915,716504.91202522,1026054.82441312,1111805.37688449,974953.046134881,1479845.65399926,1644214.65215668,2309429.75530157,1562627.79927063,1816310.28123414,244422.877319133
PE (40:8),0.7779282579352562,5.388354530161529,11.407857615976582,7.313411983943526e-4,0.007165904454077392,788.5226 -> 647.5226,PE,187505.2915955,316286.804199187,286585.8970642,213143.954467583,232592.317260805,166814.772277788,169863.312683204,159654.650390611,106866.228515582,145402.450317375,24473.861618045
TAG(52:5)_FA 18:2,-0.7774900724164306,7.435114814000591,11.395872278153547,7.360747777602156e-4,0.007165904454077392,870.8 -> 573.8,TAG2,70027.0447654802,601522.680912045,775639.254455841,993365.48852545,713538.12963863,1786790.36071734,777786.693401269,1176661.81567372,1244167.57019088,532327.598377134,31843.4821014308
Lyso_PC(22:0),-0.7733954627448225,4.54931388020699,11.27609208558255,7.851165449116842e-4,0.007587549674912919,580.4264 -> 184.1,PCandSM,71440.305313084,63603.904876694,72190.005035371,90032.986526502,102774.828155504,86585.806594885,153577.77139277,199677.492034895,129408.448959366,137165.987365756,13530.2608947702
"22:2 Stigmasteryl ester, 22:3 Sitosteryl ester",0.7718036565065028,5.923626122575947,11.231304604028992,8.042908851490748e-4,0.007661015337678957,748.6628 -> 369.1,CE,478457.859489389,330953.844593144,405522.394584743,315639.802944149,234550.177631424,353839.603424207,258501.355415335,176155.93434535,156901.909847162,169370.990482306,25816.2016220041
Lyso_PC(12:0),-0.7722798804328118,3.202420455899836,11.24127712892664,7.999809107639853e-4,0.007661015337678957,440.2699 -> 184.1,PCandSM,31148.242126448,32542.201965332,29136.481887826,28248.761962893,31889.9222259578,56799.563125643,55030.863754287,50377.663040146,55406.744369445,54908.983795111,8207.2006378176
TAG(50:3)_FA 18:2,-0.7611549429112788,9.394273052954667,10.927553223780706,9.474454031610937e-4,0.008960126527037772,848.8 -> 551.8,TAG2,1312027.60164258,2177120.03859716,2608677.8828121,2887430.2382826,2552645.25453483,7422092.5273438,3053329.15000103,3971971.6953131,3440650.6796875,2660283.0664063,526914.918399933
TAG(60:3)_FA 18:2,-0.7599213208001849,4.816451302803225,10.891263415927542,9.661890209229834e-4,0.009072583430510851,986.9 -> 689.9,TAG2,60095.5441322039,89473.3861503319,101855.80786134,126409.088562024,100017.747459417,271740.040100156,129436.489746124,201193.37573241,141739.8308105,103989.607604985,25332.8217773406
