lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,40DP1,40DP2,40DP3,40DP4,40DP5,40DN1,40DN2,40DN3,40DN4,40DN5,SolventBlank1
TAG(60:2)_FA 16:1,0.07393848051012597,8.33986385391227,0.4098134564839029,0.5220642026538831,0.9997977192214529,988.9 -> 717.9,TAG1,47095.603393551,49930.623443595,51239.203735351,46464.523254395,55956.943908712,44124.203201294,46083.583343476,51184.84320066,48495.763458271,54013.383850101,27166.1219139079
TAG(60:2)_FA 18:1,0.033049502349303136,9.407758090096825,0.08194461441325984,0.7746792237801168,0.9997977192214529,988.9 -> 689.896,TAG2,102464.90731048,114121.58825688,116036.76745606,103732.02734376,126767.969360346,100074.986831668,108436.307693481,113648.3676758,110159.447372449,131947.589920032,25192.3618965199
TAG(60:2)_FA 18:2,0.051076882882719644,9.311409180175934,0.1957087403161495,0.6582071545451642,0.9997977192214529,988.9 -> 691.9,TAG2,97845.0277442814,106396.067443884,108760.927368175,100422.78784182,117083.189666746,90711.526275655,93854.9270324706,101224.387207025,113271.247699741,127686.928947456,22862.7416343579
TAG(60:2)_FA 20:0,0.07472383622975258,8.237680818108949,0.4185680967524945,0.5176524022135335,0.9997977192214529,988.9 -> 659.896,TAG2,45310.7433052001,56154.304016072,51970.583892809,47448.183288578,51850.123352009,50182.463439946,41207.5427436758,53722.143676759,46166.923660267,53937.30404665,11867.7206764155
TAG(60:3)_FA 16:0,0.10345741747759407,7.7174811231385165,0.8016974474343925,0.37058634475834207,0.9997977192214529,986.9 -> 713.9,TAG1,32531.062347435,33614.722228977,30490.842559829,30584.822479241,34148.862457279,32059.382141123,27139.382110582,31864.38221742,31089.222229011,31358.642303469,19695.0814056414
TAG(60:3)_FA 18:2,0.02429190806166432,9.428775732797801,0.044271264935218824,0.833349734327613,0.9997977192214529,986.9 -> 689.9,TAG2,102019.326641092,122743.52856445,111616.368530287,104809.46716306,129182.489440938,102355.026977551,107692.388103482,112803.32861331,118789.088806124,133246.508483891,25332.8217773406
TAG(60:3)_FA 20:4,-0.004646052180431044,8.502291588706804,0.001618690421366864,0.967907407044855,0.9997977192214529,986.9 -> 665.9,TAG2,42263.1829872051,71691.945190413,71933.20578009,52251.283966077,63615.784576413,63179.884704597,49035.2436561601,72345.964843721,59323.363891609,63829.204620345,10501.6007080117
TAG(60:4)_FA 16:0,0.03250828352343495,7.735484081439792,0.07917352220590601,0.7784205674542891,0.9997977192214529,984.9 -> 711.9,TAG1,32775.442275997,31244.942199708,32125.102264405,28473.202026354,36719.342712391,32588.342620834,30237.242218025,31975.022186292,29860.522155751,36683.802825917,18820.5613327002
TAG(60:4)_FA 16:1,0.0896842327969971,7.700136371549909,0.6024701635633392,0.4376370958336715,0.9997977192214529,984.9 -> 713.9,TAG1,34658.702545165,32903.342376692,28937.56213379,28614.641967772,34053.762786857,27588.261993395,28160.362335183,32935.262359623,32179.422058103,32256.802032477,19209.1812973053
TAG(60:4)_FA 18:0,-0.05042351036281413,8.14813581702752,0.1905726056168504,0.662440469586838,0.9997977192214529,984.9 -> 683.9,TAG1,45967.963134796,42109.642883288,36779.782531724,38750.322570781,47535.243560789,42745.023071284,45263.903228754,46741.08322141,46150.002868659,42337.182678232,23053.8817062363
TAG(60:4)_FA 20:4,-0.0683213550589033,11.64920771476106,0.35031978153529053,0.5539321653098255,0.9997977192214529,984.9 -> 663.9,TAG2,212189.475883529,752411.29608091,769390.12756348,407609.768859908,590939.103637615,599479.98364235,413154.913902127,699897.396362331,581746.07397458,600356.31762689,18283.8613014209
TAG(60:5)_FA 16:0,0.10430858049787561,7.82619371086545,0.8150981124306331,0.3666172719613089,0.9997977192214529,982.9 -> 709.9,TAG1,38335.242614747,36384.162597662,35808.822448746,33789.182739257,34481.262145984,37392.902618398,34118.442413337,30679.202301027,32894.222320544,35139.822448734,17760.2812995927
TAG(60:5)_FA 16:1,-0.004199715882633525,7.7754728846992265,0.001321516701523251,0.9710011521434917,0.9997977192214529,982.9 -> 711.9,TAG1,34671.542297356,33171.462371808,34532.982513426,30503.702209479,32484.982391361,30170.002090457,38149.18228151,32922.542449942,30728.401794422,38173.36289977,17949.8413391122
TAG(60:5)_FA 18:0,-0.1062169165689075,8.062039612473951,0.8454078865150905,0.35785467879593663,0.9997977192214529,982.9 -> 681.9,TAG1,41279.842987052,39009.122741723,37504.942382817,34971.762313842,42044.302947993,41060.942718516,44465.12316894,44427.863403305,42088.04299929,42061.3227844,21896.1414947529
TAG(60:5)_FA 18:1,-0.0010132242219815873,8.029096482725041,7.695284165265548e-5,0.9930008254825092,0.9997977192214529,982.9 -> 683.9,TAG2,40290.8627319211,46034.943450901,43036.023071286,40501.80297852,43805.683258036,40830.3828125,37962.3626785299,51944.903930657,41653.163299534,46140.12335203,9757.0007362367
TAG(60:5)_FA 20:4,-0.029363878966987944,9.36405327078986,0.06468657599361904,0.7992363315407873,0.9997977192214529,982.9 -> 661.9,TAG2,91372.2666320927,121127.068298348,122545.608459472,92956.265930156,112423.308227529,106186.067260747,98746.007202149,123787.928588837,106098.347534174,128453.06848145,20928.681472777
TAG(60:6)_FA 16:0,-0.035017730041349324,8.46037225507134,0.09194173669038719,0.7617230020541025,0.9997977192214529,980.9 -> 707.9,TAG1,57418.324096643,54655.924163827,52391.304107674,48476.763610849,55834.16387939,63226.924682595,54610.443725551,51873.223022477,57610.123779311,53622.103942849,24803.6418037517
TAG(60:6)_FA 16:1,0.045227835370536804,7.838443090563784,0.15327420610321907,0.6954258424341668,0.9997977192214529,980.9 -> 709.9,TAG1,40150.123016352,34768.00225831,31398.442260751,35336.0623474,35860.922607423,34527.882415773,34614.702453635,35369.262466432,35876.142364495,36063.962570188,17206.7412872338
TAG(60:6)_FA 18:1,-0.02452264242216923,7.929066940281835,0.04507072346611096,0.8318740363094159,0.9997977192214529,980.9 -> 681.9,TAG2,37091.1427192847,43151.923095678,40036.622558579,37032.282531743,39491.042785632,41380.962463396,36140.882843017,45007.103332522,37969.942565927,44064.882995608,9793.9806823733
TAG(60:6)_FA 18:2,0.06901840520362679,8.044003889707678,0.35702656366913743,0.5501622613484932,0.9997977192214529,980.9 -> 683.9,TAG2,39151.5426711969,46708.523193364,46023.323577856,43668.883056625,42584.363189695,42340.282775863,39973.06265259,44680.162872335,39266.762786869,46745.882995604,11757.6208801274
TAG(60:6)_FA 20:4,0.10744071593626396,8.22469685308662,0.8652289808354676,0.3522795235893154,0.9997977192214529,980.9 -> 659.9,TAG2,43743.523223836,55908.764038077,51780.483764637,50065.423767088,52543.863677984,47923.10314942,46325.402954088,49126.843749996,42641.743270849,55454.523803702,11053.6608047473
TAG(60:7)_FA 16:1,-0.03973517117082017,8.4918500304025,0.11838392620160221,0.7307939044472783,0.9997977192214529,978.9 -> 707.9,TAG1,55714.843963618,57955.184082023,54585.804168716,48718.203430153,56306.303405725,64216.105163575,54996.364074676,52464.72369382,58031.163879373,56892.384216304,26213.6416931048
TAG(60:7)_FA 18:1,-0.07220465228347883,8.823079203914343,0.39099030193392537,0.5317793158908478,0.9997977192214529,978.9 -> 679.896,TAG2,57885.604431133,83983.20562746,79098.065216067,73373.264953585,70095.185119605,67613.905334493,64489.304077159,117796.687194877,65132.704589805,74954.944946264,14521.0809783973
TAG(60:7)_FA 18:2,0.03344679656530899,7.914791270800309,0.08384107181552736,0.7721580533726414,0.9997977192214529,978.9 -> 681.9,TAG2,37907.522773764,41900.082824668,41171.723144538,37882.663055408,39517.482879624,38934.163085934,40084.882812483,40772.20254516,36806.822662358,41661.80264281,9902.1407585131
TAG(60:8)_FA 18:2,0.019193082138553207,8.82673741363544,0.0276291955187844,0.8679835670956678,0.9997977192214529,976.9 -> 679.9,TAG2,60866.724700917,87405.325805609,80702.305755633,77052.825195317,71123.885742175,73484.924560536,59612.48480224,108063.688537642,65258.604125959,72451.70471192,14474.2011070249
TAG(60:8)_FA 20:0,-0.019221592841095328,9.96451292851894,0.02772382992884559,0.8677597497482165,0.9997977192214529,976.9 -> 647.9,TAG2,151855.371093795,166548.49169921,172944.39099124,152817.79028323,172946.191162129,158321.132141097,172408.811218279,158796.0917969,176760.01330566,182231.67395018,33874.9623870868
TAG(60:9)_FA 18:0,0.06960154535509065,9.101577460392738,0.36334279962342464,0.5466555659910743,0.9997977192214529,974.9 -> 673.9,TAG1,84346.94628907,84023.826599122,80606.725341821,86716.94506838,93341.72644042,77566.504943881,86498.925720238,85491.50634767,83622.665466292,85762.28637694,42055.2431182795
TAG(60:9)_FA 18:2,-0.10260938930094844,10.508247372392509,0.7899721925618906,0.3741085339887136,0.9997977192214529,974.9 -> 677.9,TAG2,207990.396301246,233114.19580073,239577.65454103,219421.09594727,260016.26000981,232096.397613408,252259.259704842,239770.07812498,257940.139648462,296122.58166528,47027.4036293105
TAG(60:9)_FA 20:0,0.03132464742431391,8.57488581764158,0.07358263399555653,0.7861901525092849,0.9997977192214529,974.9 -> 645.9,TAG2,55536.243347159,71785.28472898,69472.664733892,59283.704040514,59829.34399412,61808.344055167,57263.283935561,70178.784729001,61080.844482398,65404.764648425,13979.84103012
