lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,7E1,7E2,7E3,7E4,7E5,40C1,40C2,40C3,40C4,40C5,SolventBlank1
TAG(54:6)_FA 16:1,0.05500376179271194,7.92375959794384,0.06826779501352576,0.7938757673592833,0.8625975544782281,896.8 -> 625.8,TAG1,98002.60632323,76375.626037604,85541.626098627,94084.547241221,58472.56420899,78710.20507815,72092.184631354,71160.845764134,70086.925231936,71141.40393066,35667.2824973822
TAG(58:0)_FA 16:1,0.05468496200252919,8.81518901002261,0.06748720607902214,0.7950311663989935,0.8625975544782281,964.9 -> 693.9,TAG1,201382.053283629,163037.391174393,206438.395019546,173525.012878557,113346.628417954,142577.469360411,134629.349304252,133264.748443584,150722.552093583,184277.612792997,29021.1218986539
TAG(52:3)_FA 20:4,-0.05263958755807386,8.303668997258788,0.06253034232418031,0.8025404250471158,0.8682852621272468,874.8 -> 553.8,TAG2,149664.371276791,121427.04879376,178535.373004934,51857.48394774,84164.0068244843,108517.228027333,112429.98638537,103462.388038676,104926.248508414,106171.207172384,24523.5016326871
TAG(52:5)_FA 18:0,-0.050813271053937924,7.701901945564541,0.05826086902948191,0.8092661271235857,0.8730955681361501,870.8 -> 569.8,TAG1,76162.705810571,68328.645263658,73106.444824231,76199.305419916,60345.463623053,71924.865234395,70067.565063445,57716.70385742,72283.205322238,66338.204406719,23283.2014732316
TAG(58:4)_FA 18:2,0.049990963689420305,7.723183831531263,0.056391484266441694,0.8122930339671576,0.8738995281163521,956.9 -> 659.9,TAG2,109182.467834482,96660.186096197,103523.028076201,35919.9623718371,53959.203613284,68641.184692385,62475.54479984,71014.96472166,73242.144470195,65734.9447822326,18775.8612403846
TAG(50:2)_FA 18:2,0.047774748225337595,9.5197976432158,0.051512034102643156,0.8204528030817485,0.8772684263431345,850.8 -> 553.8,TAG2,362646.306720934,308045.198917363,424110.606342235,158253.49047849,177568.212303167,242485.695854288,260035.358577949,238256.276935434,250726.678421022,229620.936019873,47583.7829627817
TAG(52:0)_FA 16:0,0.04785312059501644,11.380145217051814,0.05168375956509452,0.8201588861703845,0.8772684263431345,880.8 -> 607.8,TAG1,866909.93554679,959059.09863294,912548.11816419,1108452.22265633,883264.02783224,932830.18554701,924678.3124997,774096.95703136,858460.56542986,783085.48046881,254866.057971974
TAG(52:2)_FA 20:0,0.04665994243250821,7.864044031287222,0.049128634632324975,0.8245865104008575,0.8772684263431345,876.8 -> 547.8,TAG2,116471.688217145,96561.4669265876,107661.047615081,40708.522857655,86454.1260032552,75332.485324876,67810.364555351,82896.9852867139,95844.647556268,69300.9047508132,13628.1208763117
TAG(60:4)_FA 18:0,0.04715435922473092,7.146105507213993,0.050165194441433414,0.8227760721090973,0.8772684263431345,984.9 -> 683.9,TAG1,47012.663635254,43453.082946777,54272.824218721,53543.083984351,35793.28250121,44224.882873536,42839.182678235,43241.302825919,39276.862670895,38442.982818606,23053.8817062363
TAG(56:5)_FA 18:0,0.0452849924923804,7.6089149942007435,0.04627249427306879,0.8296812274012153,0.8798416891925378,926.8 -> 625.8,TAG1,77251.985412602007,61249.884765624,73956.265197733,75419.805175788,44151.622894272,62152.224182111,59835.984313961,60278.524108846,55980.363952641,55026.383728013,28556.1417312576
TAG(58:10)_FA 16:0,0.044574041615314614,7.346674768388915,0.04482745564791912,0.8323216198578635,0.8798416891925378,944.8 -> 671.8,TAG1,49510.523559537,48893.90307615,67187.705047597,56093.203430166,40134.962982203,43900.943176234,50948.943481425,44510.023132335,45069.823425271,47414.643554661,30070.5621833703
TAG(58:7)_FA 18:1,-0.04414586146183878,7.859604689477668,0.04397670792639019,0.833896953464468,0.8798416891925378,950.8 -> 651.8,TAG2,99816.247375507,81321.205871578,104704.927185075,52376.4836196806,71703.404602023,73033.96496582,73556.584777823,84670.32629394,82896.24536133,67223.744812019,23666.2817306389
TAG(60:4)_FA 16:0,0.04005718223933318,6.897645242778559,0.036198543826316154,0.849106063181742,0.8934275335126571,984.9 -> 711.9,TAG1,37763.64273071,34537.062744143,42992.482971186,54775.864196754,26613.081909179,34367.142517085,35711.822326663,35134.442840579,34894.782775892,36406.342575066,18820.5613327002
TAG(52:5)_FA 20:0,-0.03812414440643562,6.954864057211606,0.0327920742755623,0.8563002144408699,0.8938640740724322,870.8 -> 541.8,TAG2,62837.9839477444,34695.6423606728,83663.5460586543,30968.0624542279,24726.6416931115,37752.8028221075,42168.4429397639,46727.6633148065,50335.0036239492,35453.0226974629,8255.2006301861
TAG(54:6)_FA 20:4,0.03805721655498291,10.621043501467865,0.03268959319757414,0.8565224939545238,0.8938640740724322,896.8 -> 575.8,TAG2,1056409.41064435,643644.90576179,639094.92480469,242128.03759771,449562.54980492,583259.8820152,457419.772659652,551917.743674807,551684.619846374,468380.896514826,111554.627319323
TAG(58:0)_FA 18:0,0.038967564408858964,11.288328190742822,0.034272591341505176,0.8531281850035743,0.8938640740724322,964.9 -> 663.9,TAG1,966283.13745114,1131189.42016574,825439.15502884,745083.17602542,1116026.22290054,1191190.27832022,836618.65087898,708643.33789011,768006.99438509,844761.84204086,76068.1050109935
TAG(60:3)_FA 18:1,-0.034057168113836876,7.249354390695108,0.026170744892624498,0.8714840283432389,0.9070064751507078,986.9 -> 687.9,TAG2,79327.5264091466,60252.9441451987,75687.3056449956,24291.4218177784,39087.982727051,48239.263214087,51634.083557092,51197.903594932,55577.2039756723,45275.8031730919,14071.2810020416
TAG(60:3)_FA 18:2,0.033334763763808305,8.387231237508812,0.02507721658776063,0.8741748057193311,0.9073413295135605,986.9 -> 689.9,TAG2,180982.212173473,153086.951599134,174491.352241468,51570.9034042373,82825.705978393,106310.20779418,103860.567810041,122226.708557105,111302.669090217,108339.687580107,25332.8217773406
TAG(60:10)_FA 18:0,0.02896950349478465,7.266986185505437,0.018935049274254823,0.8905528528332669,0.9218425476625439,972.9 -> 671.9,TAG1,47894.32305907,46755.123474102,59249.524414019,58661.884460429,38153.382781989,49578.523742627,46820.163513184,43818.722991947,44030.923248289,41744.262817373,25948.301765443
TAG(54:7)_FA 16:1,0.02436004633726131,8.513515441725081,0.013392011772481283,0.9078713957537472,0.9372365082848656,894.8 -> 623.8,TAG1,126678.16931155,115855.00891111,137044.52893064,146578.29028321,103813.98754885,114270.92834473,126563.48913574,106986.78747559,118360.42993161,105833.1468506,44140.1431846558
TAG(58:9)_FA 18:1,-0.01907339187010636,11.536771668037442,0.008211213662434602,0.9277979188602019,0.9552328035576809,946.8 -> 647.8,TAG2,1210173.37402356,1135771.0058593,1228572.53662099,754513.168830847,1077301.75927736,953329.72363298,948404.39135739,1059177.37939451,1079108.83300788,967583.78271488,216974.493957551
TAG(58:3)_FA 18:2,-0.01793096935751277,8.835276433303955,0.007256320715271158,0.9321150784856805,0.9571047588740366,958.9 -> 661.9,TAG2,228165.25451663,189477.71313476,224368.1363525,72896.2050857666,129505.88867188,150287.27001952,142773.21081542,156775.43078613,165278.43249512,143766.910644553,38756.9227256645
TAG(58:7)_FA 20:0,-0.016827751722011747,8.1313685336477,0.0063904242379067,0.936284873545916,0.9588157929627965,950.8 -> 621.8,TAG2,121045.40869143,97341.606994642,152534.471008294,52620.6633987546,94018.926330594,94241.306884757,88392.96630857,98087.08660886,106671.8475342,82221.30529784,22113.0215110712
TAG(54:2)_FA 20:0,0.015287639691874662,9.097758412356548,0.0052747184049621865,0.9421027363404133,0.961208524943231,904.8 -> 575.8,TAG2,266641.93823237,196231.67431641,224136.83666985,85055.18542481,245826.23779277,196982.57336424,161362.43127442,187549.1533203,195801.33386228,177727.53344727,36830.5829773114
TAG(60:7)_FA 18:1,-0.01488312776563742,7.09080266864514,0.004997739534815082,0.9436407451139813,0.961208524943231,978.9 -> 679.896,TAG2,68199.4053383037,50943.1637420705,61070.8440017633,23680.8418922464,40305.882324225,44496.362487786,43627.023040747,44285.622985837,46827.283283231,41024.0629882724,14521.0809783973
TAG(58:2)_FA 18:1,-0.012450625032028368,8.846263068029216,0.003498592735923012,0.9528335077683713,0.9630617166319654,960.9 -> 661.9,TAG2,226633.75659183,203005.99511721,227165.65576174,71740.5456466162,129516.12866212,150335.63012698,150452.2504883,160271.39111333,165378.43103028,141774.21032717,36648.5024185119
TAG(60:2)_FA 18:1,-0.012405947076054354,8.356424161568787,0.00347337117727875,0.9530036308185768,0.9630617166319654,988.9 -> 689.896,TAG2,174717.351013174,150505.571460716,163079.111240375,50107.2630844133,79545.365402227,102843.287239097,104701.886493695,120432.288620007,112065.969024653,108155.427608461,25192.3618965199
TAG(60:3)_FA 16:0,-0.01348707147537396,7.198248162374154,0.00410416947079284,0.9489194322372966,0.9630617166319654,986.9 -> 713.9,TAG1,49853.983825669,48075.403381327,56142.264099105,54092.524017315,38732.882781953,45073.422927828,47980.322982808,44649.80326842,50092.123504642,41236.542816156,19695.0814056414
TAG(54:1)_FA 16:0,-0.006266539364205219,9.796552286393979,8.863208745424345e-4,0.9762495741962318,0.9824874543720794,906.8 -> 633.8,TAG1,327447.98461922,391675.10937492,290121.2006837,333424.9040527,232771.71655276,312303.22241209,288697.14184574,275353.77856445,311140.41992181,269844.55786134,82943.3457069467
TAG(54:5)_FA 16:0,0.0054792974795377074,7.895582086867946,6.774917671918956e-4,0.9792344692285053,0.9824874543720794,898.8 -> 625.8,TAG1,94684.866271962,75433.645263661,78858.446228034,90194.12646486,55222.683715799,74539.24511717,75393.84484862,68309.58532713,70845.565429705,70442.585388206,36386.0028762906
TAG(58:3)_FA 18:1,0.005297800708154198,7.7166327763023,6.333492287922127e-4,0.979922212976852,0.9824874543720794,958.9 -> 659.896,TAG2,111658.96728518,91434.20605471,102321.687927238,36165.562473286,51639.36346434,68932.104248057,65493.964477523,71044.565002438,76033.82531739,64477.3446197322,18238.7611122107
TAG(52:4)_FA 20:0,0.0028482855096068752,6.736406577782087,1.8302810121895163e-4,0.9892059183035694,0.9892059183035694,872.8 -> 543.8,TAG2,53707.4235763199,32135.1623344518,66670.1441001875,21661.721321103,30533.4222679068,34064.342620858,34202.1426200829,39541.0427627639,41315.2826843497,31317.0822105512,6863.2404022191
